UniqueCount	AmbigCount
1	23
1	65
0	18
0	12
0	22
0	0
0	0
0	0
0	0
0	0
85	8
3	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	136
0	151
2	22
2	20
5	8
0	5
0	3
0	3
3	11
0	8
0	7
9	10
0	7
1	0
0	0
0	0
0	0
0	7
0	3
6	151
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38529	160
44646	13441
175608	9340
85368	321
12359	6126
49185	9121
50884	100
9041	24
18249	1886
116668	2114
80998	130
18079	51
73533	109
0	0
0	0
26	335
0	400
0	0
0	272
0	542
0	0
0	0
0	4
0	4
28	38
15	96
0	275
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	20
0	11
0	10
0	12
0	0
0	0
4	2331
9	2122
0	1405
0	0
0	0
0	0
0	0
0	9787
0	4908
0	9
0	0
0	694
0	713
0	502
0	1634
0	1113
0	1568
8	6199
6	6758
1	6748
15	7283
7	1928
0	211
1	708
1	982
0	269
0	2399
0	1915
0	1689
0	7
0	0
136	32
1	5
1	0
0	32
0	45
0	36
0	6
1	41
0	0
0	43
0	44
0	43
0	34
0	1
0	1
0	1
0	0
0	0
1319	396
14	393
0	0
0	32
0	31
0	0
0	0
0	57
0	1734
0	1946
0	7
1	271
346	458
0	386
1	339
0	186
0	0
57	85
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	445
0	0
0	3079
3	4110
6	3079
0	703
0	726
1	0
0	26
0	0
0	0
4	218
163	715
5	676
27	449
1	374
2	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
62	266
0	2
0	2
0	0
0	0
148	34987
52	18658
240	25601
23	16719
27	30651
38	12369
1	10710
64	17676
22	405
34	3689
20	2272
1	1293
91	2041
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	35
0	5
44	0
1	658
0	14
0	0
20	293
0	424
3	1630
1	1496
4	182
1	158
0	83
0	83
2	84
2	80
565	0
27	2
546	151
95	150
5	18
0	0
0	0
0	5
0	0
0	5
0	6
0	5
0	4549
0	4601
0	4402
0	756
7	21
0	0
0	0
0	0
0	5
0	11
0	16
0	10
0	12
0	5
0	6
0	2
0	20
0	6
0	14
0	21
0	4
0	10
0	12
0	1
0	0
15	384
0	38
0	0
0	0
49	0
0	0
0	0
0	0
0	0
0	13
2	5
1	109
3	0
342	0
0	552
509	2642
20	2529
3	1172
8	2127
0	0
0	700
0	709
2	18
7	165
7	496
14834	37
0	3
0	2
0	3
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	153
0	39
31	445
9	428
0	183
1	110
0	168
0	53
12	155
4	187
0	12
0	104
2	44
0	95
0	90
0	3
0	0
0	0
0	26
0	23
0	10
0	0
0	105
0	91
1460	911
1	69
6	739
1	681
2	58
0	180
0	179
3	29
0	146
20	620
0	0
8867	8099
141	4433
3	5539
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	46
1497	683
0	563
0	31
0	0
0	0
0	0
5	0
0	0
0	81
3	661
1	103
17	149
21	580
3	425
2	11
3	442
23	569
0	207
0	30
3	68
1	54
3	206
2	155
0	6
224	119
0	7
46	664
1	75
6	277
0	436
0	225
0	68
0	228
0	77
0	235
0	436
1	5
0	0
6	10
1	0
1	1
0	1
0	8
0	2
0	2
323	257
0	0
1	0
0	3
0	5
10	7
0	5
0	0
0	0
0	4
0	0
1	0
0	0
0	0
0	1
94	1
0	9
0	7
0	4
0	2
0	1
0	6
0	9
0	8
0	5
0	1
0	8
0	3
0	8
0	7
0	8
0	8
0	0
0	7
0	0
0	7
0	0
0	7
0	0
0	5
0	1
0	4
0	7
0	7
0	5
0	4
0	4
0	0
0	6
0	7
0	8
73	954
1289	2155
4	1692
0	1311
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
50	1049
13	455
411	1233
0	207
128	383
2578	3561
0	718
46	2841
212	8076
0	487
6	59
0	274
1	73
10	210
0	1626
2	315
2	591
0	33
9	7921
0	8101
2	7534
106	301
0	301
11	880
3	21
1	437
2	929
60	960
3	82
0	26
1	70
0	51
0	0
360	1488
19	1455
0	48
1	14
0	18
0	0
0	0
0	0
0	0
0	0
170	270
4	123
3	101
8	95
12	5
13	602
2	900
2	193
1	156
0	49
9	10
0	847
0	183
0	0
0	0
0	0
0	3
0	3
0	3
0	1257
2	1257
0	5340
9	460
0	5332
525	654
1	653
1889	3912
7	3534
0	354
5	384
184	2447
69	2447
35	844
5	705
9	56
69	590
100	500
43	134
63	92
9	122
1	441
0	138
7	9
0	9
428	3705
67	798
247	3491
35	3039
15	716
0	801
9	120
0	0
10	103
15	89
0	86
0	11
0	113
0	19
2	69
1	69
0	0
4	21
4	11
2	11
0	3
0	3
23	585
249	783
8	658
10	49
3	42
526	298
0	8
3	273
1	13
4	15
110	1902
41	1827
23	510
0	1272
0	1233
9	1411
0	1519
9	58
0	0
1	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
876	786
2	432
4	208
1	355
3	127
7	267
0	18
2193	1296
15	977
0	25
2	48
0	1191
0	0
0	0
491	1
0	0
0	0
0	0
6057	3981
0	604
19	2403
3	1438
0	639
6	189
13	109
2	22
3	18
3	20
0	39201
0	31933
0	31870
0	31931
97	96
19	96
18	50
0	141
504	141
1	82
0	25
0	31
0	35
3	23
11	459
5	328
1	30
5	2
0	113
0	278
2	335
0	15
1	14
0	106
0	378
12	370
2	1
0	9
0	35
18	272
1	86
58	1202
8	802
2	654
0	372
22	384
112	1471
25	1311
1	302
7	267
2	49
1326	111
0	3
4	18
8	88
3	1570
15	1696
63	2388
13	106
3	1571
5	46
4	367
7	473
0	31
15	430
38	233
15	1
38	1472
0	79
0	0
0	76
0	450
0	0
2	530
0	765
0	39
0	630
0	15
0	74
0	37
0	22
0	0
0	53
0	664
0	162
0	91
0	92
1	1283
0	1217
1	1128
0	1128
48	215
0	43
3	44
5	129
2	19
1	282
0	68
3	159
28	150
3	41
0	28
0	7
0	13
101	506
31	98
0	507
0	0
0	0
0	0
0	0
2	5
0	4
0	20
100	34
0	6
0	0
0	0
0	361
5	125
28	1883
3	65
0	27
0	528
0	719
0	108
4	144
0	74
2	3
0	325
21	1789
0	0
0	0
4	221
0	173
0	220
0	207
39	266
12	63
0	207
0	170
8	274
0	198
0	0
0	58
8	134
0	0
0	4
0	0
0	0
9	11
0	0
0	0
0	2
1	1
0	0
0	1
9	91
0	0
0	0
0	0
0	0
2	111
0	16
0	40
0	10
0	34
0	7
2	28
0	13
0	111
8	989
1	854
157	1720
2	905
5	0
6	0
0	0
0	0
3	0
5	237
0	62
0	113
0	58
9	169
0	23
1	16
0	22
4	67
3	149
4	3
0	2
0	3
0	3
2	2
1	81
14	165
7	70
0	160
0	153
2	52
0	36
0	26
1	144
0	10014
0	10038
0	6726
0	7380
0	7947
0	7891
0	7760
12	5243
0	7025
2	5989
48	4589
1	471
1	27
0	0
0	10700
0	10398
3	9668
0	10354
0	7519
0	9904
2	9785
1	7
0	13
0	5
2	5
0	10
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1126
0	8
6488	10
875	123
0	111
27	8
59	7
2	443
0	383
1	157
0	133
2	108
1	163
0	161
1	14
0	13
0	15
0	40
0	14
0	16
0	5
0	21
0	28
0	13
0	35
0	84
0	72
0	28
0	0
0	0
1	0
0	389
5	416
0	406
0	418
2	375
0	421
63	1982
2	124
0	921
0	0
0	1915
1	124
0	113
0	121
377	2017
3	1812
0	0
34	2017
44	865
3	28
0	565
0	41
0	8
2	241
2	4
50	717
1	12
0	36
8	359
0	41
3	75
0	19
0	0
3	32
29	133
10	28
0	72
3	77
0	74
767	267
2	66
1	61
0	61
0	247
0	46
4	5
0	1420
0	1633
15	176
7	2
0	16
18	4
0	61
4	9
0	6
0	3
5	297
214	491
8	106
0	1037
33	37
0	7
0	27
0	3
0	0
0	9
0	7
0	0
0	0
0	0
742	2172
4	1983
13	58
3	77
0	257
13	239
0	172
0	0
85	41
0	17
0	1
0	25
0	193
2	26
0	18
0	10
0	0
0	2
1	178
0	13
3	60
0	12
4	108
0	6
1	10
0	0
37	23
0	13
0	5
0	1
10	2581
1	2584
1	15
7	1411
5	1093
5	74
8	3
4	11
541	0
93	164
1	415
138	516
13	87
24	2672
225	3332
37	2945
0	91
0	44
1	0
3	343
0	69
4	45
4	201
0	103
1	163
3	115
0	0
0	0
0	128
0	56
0	60
0	65
0	94
7	151
0	90
0	119
0	7
0	0
0	216
0	297
0	45
13	236
0	27
1	21
2	12
3	6
0	16
1	60
17	100
6	148
3	53
0	0
0	0
0	0
0	0
0	0
0	102
0	97
3	69
0	60
1	36
0	37
0	6
2	91
3276	3596
2	3595
896	1085
3	1078
0	323
1	342
0	308
29	2
0	0
0	0
0	0
0	0
0	7
0	1
0	27
0	15
0	38
0	19
0	21
0	26
0	22
0	34
1	11
0	10
0	22
0	29
0	28
0	29
0	28
0	34
0	36
0	27
0	18
0	2
0	36
0	22
0	30
0	33
0	30
0	35
0	20
0	21
0	26
0	22
0	13
0	31
0	12
0	18
0	25
0	12
0	14
0	19
0	19
0	36
0	20
0	32
0	25
0	18
0	13
0	20
0	6
0	5
0	5
0	10
2	24
0	21
0	19
0	3
0	4
0	1
0	0
21	127
0	118
0	9
0	3
6	5
0	2
408	1128
0	193
0	262
0	302
2	254
6	749
0	0
0	0
0	0
188	3407
3	3334
0	821
2	55
1	149
0	129
0	2
1	11
0	82
21	3483
0	3476
2	4569
0	0
758	4768
1	4459
0	3061
0	2870
3	3190
7	17
57	756
0	4565
0	56
24	838
3	401
0	371
1	820
4	956
50	369
13	579
19	796
0	171
0	122
0	122
5	0
38	0
5	44
0	136
0	138
0	35
0	72
1	42
0	82
1	63
0	68
4	2
365	3135
0	249
4	1687
9	1934
19	565
3	350
5	160
1	1816
13	598
6	36
0	552
0	503
3	586
0	523
6	333
0	1344
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
6	163
0	99
0	0
0	154
0	112
0	58
0	0
0	183
2	487
0	409
6	325
1	216
1	0
3	49
4	43
0	160
0	95
0	192
210	5324
9	832
0	1882
15	1812
0	1559
13	1242
1	396
3	3
3	85
5	0
0	4333
1383	237
2	16
16	221
0	302
0	552
1	0
0	609
16	1342
1	135
0	674
0	541
0	1049
1	1168
0	1147
0	1110
0	1023
0	949
0	764
1	767
0	21
34	702
0	306
0	608
0	781
0	81
0	429
0	477
0	18
1	262
0	5
0	61
0	6
0	0
0	0
0	0
210	8428
423	12966
52	8197
108	464
5	8704
21	0
0	41
0	665
0	239
2	1643
17	1729
0	42
6	35
0	1130
0	6
0	18
0	49
0	13
0	29
1	35
0	3
0	14
0	7
0	16
0	6
0	1
1	16
0	1
0	2
0	16
0	3
0	0
2	719
0	491
0	722
0	205
0	289
191	191
4	95
0	169
0	14
0	74
0	0
0	1082
0	338
0	376
0	208
0	313
4	298
7	22
0	290
0	68
147	1122
0	179
0	95
0	62
0	42
1	32
7	12
8	16
0	39
0	39
1	40
1	25
2	16
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
587	287
0	191
1	0
34	94
0	23
0	29
0	29
0	26
0	21
0	25
0	20
0	1
0	11
0	29
0	25
0	29
0	8
2	183
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4643
346	8736
4	3378
0	2060
0	4326
5	4379
0	8761
0	352
0	2302
202	3107
3	3
0	465
23	224
1	314
1	93
10	380
4	333
2	196
8	66
9	2525
15	3099
2	319
0	1915
4	56
6	364
1	1654
18	2562
5	194
5	123
7	165
158	1718
1	116
2	105
12	2330
0	0
0	0
0	0
0	0
0	122
97	3802
0	3261
0	3605
0	3043
18	3032
0	2771
0	209
0	182
0	1106
0	1629
1	4
1	13
0	1380
0	192
0	137
0	64
0	243
2	45
6	379
3	216
8	128
0	71
0	178
0	23
0	221
1	34
0	41
0	44
64	760
0	199
0	711
4	30
86	20
0	19
7	766
0	220
20	156
5	315
149	303
0	389
17	290
0	132
0	193
0	19
2	77
0	72
2	18
0	18
1	29
0	2
4	2
0	0
0	0
0	0
0	0
5	45
10	407
2	55
0	419
1	10
1	308
0	154
0	130
0	175
0	88
11	0
0	0
8	19
0	0
0	14
0	0
0	18
0	0
0	0
0	0
0	2
0	789
4	799
0	600
0	599
0	58
0	20
0	85
0	127
0	347
0	35
2	156
34	1007
19	498
0	666
0	299
15	647
2	496
0	208
0	204
3	43
0	181
0	402
0	177
0	464
0	45
1	23
0	1
0	16
13	28
3	14
1	1931
3	1653
8	1646
0	1386
0	33
5	68
0	0
2252	68587
40	7
5	57603
1	22866
56	62713
3	55222
0	51475
5	62550
145	30957
27	56726
12	52882
4	2
0	2
0	2
0	0
764	210
5	74
4	60
407	396
9	458
0	16
3	138
0	161
0	45
11	725
7	163
25	1113
1	108
1	745
1	64
0	164
4	1100
0	229
1613	233
1	165
9	59
1	111
299	1012
0	959
5	165
14	20
2	109
0	461
7	26
2	44
1	231
1	157
0	104
0	33
36	3815
14	628
37	565
56	4422
2	559
1	5040
0	4554
1	4488
0	5565
0	5170
1	4322
0	983
1	52
3	0
37	1139
23	79
22	315
1	709
1	1257
12	934
0	804
10	459
15	810
2	279
1	302
4	0
0	4744
0	4409
5	4945
19	9
1	9
4	799
24	1016
4	925
5	434
1	489
9	118
3	140
0	40
0	123
0	33
11	0
0	48
0	0
7	5735
6	5658
0	4778
0	5403
0	5716
4	55
2	166
0	2345
20	2381
0	2398
0	63
0	5788
1	1151
0	50
4	0
0	0
0	1
0	1
180	605
0	313
2	60
2	605
47	323
15	88
21	407
3	406
0	25
19	586
1	15
8	150
2	47
0	11
5	18
0	7
0	3
0	3
5	4
0	1
0	9
0	10
0	108
9	91
0	0
0	12
0	84
0	34
0	11
0	99
0	803
0	1
0	14
0	797
0	3
0	34
0	778
0	1
0	788
0	797
0	123
0	794
0	73
0	19
0	716
0	0
3	2
6	21
1	21
4	5
0	3
1	16
1	2
0	144
0	52
16	122
0	30
1	155
0	133
23	145
0	144
0	1
0	74
0	78
2	1
4	80
48	1159
0	1195
0	2049
0	2157
2	215
0	110
17	94
0	2003
67	2004
7	1878
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	3
2	33
2	373
1555	374
11	68
0	46
1	46
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	29
0	22
1	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
162	11074
64	9590
5	7472
5	9285
0	8439
0	612
20	547
0	360
0	246
0	245
2	17
2	272
1	148
1	557
0	432
3	110
5	0
12	172
0	119
20	116
0	373
0	98
5	48
0	36
0	348
0	116
0	301
0	238
0	22
0	1
1	0
0	0
2	2
0	180
2	52
1	53
0	4
0	18
0	20
1	7
0	17
1	8
204	3257
67	2973
19	1388
0	790
0	2730
0	193
49	206
10	156
1	58
55	221
2	197
0	79
1	94
1	107
0	0
0	0
0	0
0	0
1	27
765	17757
2	8461
4988	17746
0	9784
33	11
3	6088
0	1658
10	1546
13	30
0	7146
1	93
38	441
4	132
1	52
0	34
0	379
2	28
0	0
0	0
8	17
0	16
0	8
2	4
0	14
18	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	1
0	1
0	0
0	0
0	2
0	1
1	2
414	788
0	303
1	265
2	119
0	224
0	2
3	23
8	171
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	3
0	3
0	3
0	3
0	3
0	3
0	2
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	3
0	3
0	4
209	1736
2	34
0	1407
21	1455
2	20
13	69
0	208
1	8
45	8
0	0
0	8
1	0
0	0
0	0
19	0
20	18900
8	18898
16	18900
0	18898
23	18900
54	18901
16	18900
0	19034
41	14271
71	17155
1	1261
4	223
0	101
0	79
0	7
6	28
0	3
0	1
0	3
0	26
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1760
1	1932
57	1823
0	1276
0	49
0	42
2	194
1	14
0	1
3	20
3	2
0	5
1	9
0	13
0	15
0	196
0	2
0	4
0	21
5	56
0	5
1	5
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
352	2316
74	1967
0	400
3	388
4	582
5	230
434	291
5	291
1	31
0	81
0	226
0	311
5	45
8	43
0	309
0	319
0	255
14	372
0	209
0	203
0	305
0	10
7	31
5	70
1	116
0	339
0	98
0	115
0	218
0	165
8	211
0	8
0	0
0	0
0	0
0	0
0	0
1923	0
1381	3051
0	194
1	1803
0	139
6	221
12	382
0	536
85	218
0	63
1	220
3	28
2	327
2	397
4	29
666	244
1	0
0	138
0	221
2	86
12	24
0	20
0	13
73	249
3	22
25	222
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
10	32
0	26
3	11
0	4
0	2
0	7
0	0
0	6
1	0
0	0
0	4
0	0
0	2
0	1
0	2
2	6
0	6
0	4
0	2266
0	478
6	446
2	70
4	267
0	587
1	71
1	719
0	497
1	182
0	1282
0	341
0	1
2	12
0	1
0	0
0	11
0	1
0	1
0	0
0	0
491	524
3	92
3	18
13	414
5	0
0	19
0	1
0	3
0	1
0	0
0	0
0	3
0	3
0	1
0	1
0	0
0	0
0	3
0	0
0	3
3	17
0	7
2	536
13	556
0	25
0	98
0	21
0	21
0	30
6	684
9	27
4	12
23	32
1	5
0	26
0	28
10	31
1	685
0	0
0	0
0	0
0	0
0	0
1108	8640
372	1460
0	878
0	1004
1245	7909
5	48
17	211
2	92
108	2271
5	4
2	164
3	113
1	23
0	135
1	137
1	2
4	118
1	4
0	11
12	20
0	14
1	21
6	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
6	1
0	0
0	0
0	0
0	0
3	0
3	489
5	509
0	514
0	90
0	6
1	24
0	0
0	1
6	14
3	21
0	91
2	0
12	72
0	18
3	107
3	2085
14	1844
0	1291
2	8
4	959
1	64
0	8
0	19
0	877
0	836
0	66
0	7
0	37
0	82
0	52
0	38
0	35
0	10
0	1593
0	1315
0	42
0	218
1	44
0	77
4	218
0	167
0	7
6	215
0	81
0	14
1	175
0	28
0	34
0	33
0	115
23	401
0	30
4	10
0	377
0	12
1	7
1	239
0	2
21	364
20	12
0	0
0	0
0	0
0	0
0	0
18	507
6	126
2	43
4	0
2	0
2	923
2016	928
3	451
1	97
0	100
1	1089
4	1950
0	1626
10	245
3	122
1	578
53	1555
15	1110
0	1584
15	1471
0	27
2	83
0	291
160	128
1	63
2546	3
15	1442
3	529
1	3
2	52
661	184
0	56
1	130
113	1413
0	50
0	64
0	50
0	41
2	39
0	34
0	28
0	2
0	2
0	7
0	0
0	0
0	58
0	15
13	700
6	1176
0	1228
0	214
5	672
6	381
5	109
6	32
0	200
7	368
0	36
0	50
0	31
1	38
2	4081
11	1690
0	4065
5	4036
0	6329
29	7068
72	6767
131	8279
2	7332
0	4837
2	5580
2	138
12	5229
0	5142
0	1600
1	7079
132	24
2	955
0	834
3	594
0	430
0	107
0	273
2	266
3	269
1	121
2	11
0	10
0	9
0	1
0	1
0	1
1152	371
1	336
5	306
15	213
4	161
1	57
0	18
0	18
0	13
0	19
0	19
0	4
0	2
0	18
18	15
0	15
0	5
0	3
0	0
0	38
1	37
0	37
0	25
0	0
0	0
0	36
1	0
1	0
21	34
0	2
0	0
0	2
1	1
0	36
3	18
0	6
2	1893
83	118
0	59
2	51
0	19
15	5
1	129
246	4754
1	4046
4	1811
0	1747
5	1905
1	2100
0	867
3	496
264	9
0	5
1	0
1	0
3	4
12	360
45	936
69	157
20	280
7	278
0	123
2	1
0	15
0	72
0	72
2	35
12	432
5	1954
4	2094
0	3462
159	1984
0	3837
37	4216
5	2123
0	2097
10	958
10	86
0	749
164	176
0	3
7	0
3	477
4	1039
0	1027
13	327
0	229
0	39
3	88
1	0
115	412
0	369
0	34
0	40
0	390
0	24
0	39
0	52
0	354
0	392
0	22
0	400
0	12
0	8
1	0
0	10
0	6
1	18
0	53
9	1642
2	3254
3	1055
3	1087
0	1580
2	1456
2	383
3	760
7	1131
4	438
2	205
1	684
0	565
14	519
0	347
0	474
3	65
1	2258
0	0
34	3
0	4
0	238
0	193
4	75
0	234
0	24
0	42
0	11
1	0
0	0
0	150
0	146
0	1
0	2
1	111
1	111
2	6
1	16
1	50
3	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	615
20	583
25	4
2	545
0	524
0	420
3	11
3	14
13	158
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	110
0	106
0	105
0	102
0	12
0	11
0	16
0	1
0	2
0	8
0	5
0	5
0	3
0	5
0	2
0	0
0	0
0	0
0	0
0	744
106	11537
104	1894
9	920
70	1383
2	1331
13	910
1	1541
0	957
9	9003
0	604
1	972
40	10138
0	996
7	1523
6	6
2	84
4	305
7	652
1	793
5	26
0	0
0	0
4	0
945	1067
0	238
0	326
5	657
3	446
1	1
131	523
47	612
0	184
4	2703
25	2663
13	0
0	305
0	370
115	766
0	303
8	2779
0	228
0	228
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
70	6732
3	1170
0	5326
9	0
0	0
0	0
0	0
0	0
0	0
81	489
0	19
0	155
0	58
3	70
0	2
4	445
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
14	6
0	5
0	2
112	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	0
0	0
0	0
0	0
0	135
9	22
0	18
2	1
0	12
0	153
0	180
0	147
3075	373
7	217
0	90
2	0
0	43
0	0
5	14
10	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
187	3
0	3
15	357
9	535
131	669
12	49
11	134
31	266
10	94
0	157
24	32
0	41
7	33
0	84
0	5
25	90
0	602
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	2
0	1
0	1
0	1
0	1
0	1
0	1
