UniqueCount	AmbigCount
0	17
0	50
0	13
0	8
0	17
0	0
0	0
0	0
0	0
0	0
28	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	237
0	265
20	102
15	84
8	23
0	14
0	8
0	8
10	35
0	16
0	7
27	40
0	28
2	0
0	0
0	0
1	0
0	28
0	3
7	266
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	1
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47316	205
54306	15936
217700	11668
109505	421
13611	6637
51441	9789
51048	97
10104	24
22478	2661
141394	2893
102038	157
23668	88
86449	119
0	0
0	0
43	453
0	461
0	0
0	327
0	663
0	1
0	1
0	9
1	8
13	46
13	70
0	400
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	36
0	36
0	16
0	14
0	7
0	0
0	0
3	2828
8	2543
0	1657
0	2
0	3
0	1
0	0
0	12124
0	5971
0	6
0	0
0	683
0	707
1	526
0	2153
0	1407
0	2059
9	8063
5	8956
2	8944
17	9615
2	2613
0	301
0	1024
1	1349
0	369
0	3135
0	2495
0	2209
0	5
0	0
270	76
1	10
0	0
1	76
0	43
0	44
0	4
1	41
0	0
0	43
0	43
0	44
0	37
0	0
0	0
0	0
0	0
0	0
1661	509
11	503
0	0
0	20
0	17
0	2
0	2
0	72
1	1883
0	2185
0	7
0	375
458	640
0	534
2	450
0	234
0	0
46	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	496
0	0
0	3721
4	4919
4	3725
0	687
0	719
1	0
0	40
0	0
0	0
0	314
222	865
3	838
18	506
2	458
6	2
0	0
0	0
0	0
0	1
0	1
0	1
0	1
41	260
0	9
0	9
0	0
0	0
198	41761
47	22334
319	30375
12	19576
40	36711
48	14229
3	12988
77	21289
27	514
34	3029
13	1801
0	1016
66	1606
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	1
41	1
2	847
0	17
0	0
21	305
0	472
6	1889
2	1720
11	212
1	173
0	85
0	86
4	91
2	102
780	0
22	2
682	208
77	204
10	14
0	1
0	1
0	1
0	0
0	4
0	4
0	2
0	5116
0	5174
0	4978
0	772
6	13
0	0
3	0
0	0
0	21
0	36
0	54
0	27
0	42
0	17
0	16
0	8
0	93
0	14
0	48
0	97
0	12
0	34
0	32
0	1
0	0
30	606
0	79
0	0
0	0
49	0
0	0
0	0
0	0
0	0
0	20
0	4
1	153
0	0
400	0
0	585
521	2715
14	2586
11	1157
3	2123
0	0
0	691
0	703
1	9
5	195
16	524
16331	28
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	222
0	44
29	588
8	559
2	223
4	147
0	243
0	69
13	207
6	271
0	15
0	126
2	56
0	114
0	109
0	0
0	0
0	0
0	27
0	24
0	9
0	0
0	126
0	107
1794	1120
0	87
2	882
1	802
2	67
0	237
0	236
2	56
0	199
19	737
0	0
9890	9125
190	5123
16	6017
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	33
1753	734
0	596
0	22
0	0
0	0
0	0
2	0
0	0
0	94
5	818
2	151
10	181
20	725
5	511
1	12
4	536
31	694
0	226
0	37
0	84
1	56
2	254
1	201
0	10
267	128
0	8
56	821
0	66
3	284
0	492
0	214
0	53
0	229
0	61
0	226
0	493
1	8
0	1
0	12
2	0
1	6
0	2
0	6
0	0
0	0
402	270
0	0
0	0
0	0
0	2
10	3
0	2
0	1
1	1
0	2
0	0
0	0
0	0
0	0
0	4
177	4
0	12
0	11
0	6
0	4
0	0
0	4
0	10
0	10
0	5
0	2
0	10
0	3
0	10
0	9
0	10
0	10
0	0
0	9
0	0
0	10
0	1
0	9
0	2
0	8
0	2
0	5
0	10
0	9
0	8
0	4
0	3
0	0
0	8
0	9
0	10
117	1277
1816	2851
4	2259
1	1754
0	2
1	2
0	0
0	2
0	2
0	1
0	1
0	0
0	2
0	2
0	2
56	1030
20	417
433	1222
1	178
118	354
3415	4674
0	896
54	3776
225	9439
0	600
9	96
0	350
0	88
15	210
0	1918
3	342
4	675
0	42
8	9238
0	9423
5	8790
116	269
0	269
21	1090
2	48
0	601
8	1198
80	1225
2	109
0	42
2	90
1	63
1	0
387	1833
16	1789
0	57
0	14
0	14
0	0
0	1
0	0
0	1
0	0
223	313
4	135
3	101
2	149
18	12
8	683
3	1099
1	252
2	229
0	79
12	15
0	1034
0	267
0	0
0	0
0	0
0	6
0	7
0	7
2	1645
1	1645
0	6847
8	571
0	6828
671	801
1	801
2843	6098
10	5477
0	589
7	634
225	2846
72	2849
31	1014
4	839
5	76
56	647
94	535
43	130
55	110
13	125
2	490
0	145
10	14
0	14
547	4334
58	1038
304	4001
39	3458
14	802
0	1040
6	140
0	0
18	94
24	85
0	81
1	13
0	102
0	6
0	73
0	73
0	6
3	31
8	19
0	16
0	3
1	5
33	730
305	984
5	851
10	65
0	58
598	292
0	7
3	267
1	10
1	18
142	2229
45	2125
32	631
0	1460
1	1406
12	1611
0	1764
23	64
0	0
2	0
0	0
0	0
0	0
14	0
0	0
0	0
3	1
0	1
0	0
0	0
0	0
0	0
0	0
1029	894
0	485
4	196
1	403
2	143
5	318
0	19
2723	1606
14	1204
0	21
6	81
0	1483
0	0
0	0
562	1
0	0
0	0
0	0
7931	5384
0	845
8	3193
2	2041
1	769
4	267
16	150
1	23
0	8
3	15
0	45864
0	37365
0	37291
0	37366
120	128
10	129
27	84
1	202
636	204
0	127
0	50
0	50
1	47
0	27
14	597
4	399
7	47
5	8
0	152
1	361
1	398
0	28
2	23
0	150
1	483
17	436
9	2
0	16
2	55
16	312
2	81
59	1139
8	798
2	624
2	344
14	363
145	1962
37	1739
2	428
2	358
4	58
1505	134
0	1
7	21
5	109
5	2045
28	2167
88	3104
19	157
3	2112
4	55
1	521
9	656
0	35
4	629
48	349
28	4
32	1416
0	77
0	4
1	65
2	403
0	2
2	483
0	690
0	55
0	568
3	17
0	88
0	45
0	30
0	0
0	59
0	606
0	157
0	96
0	96
0	1245
0	1170
2	3534
0	3527
60	218
0	52
4	52
4	173
0	17
0	317
1	78
5	217
17	206
2	56
0	37
0	8
0	9
114	528
27	133
0	531
0	1
0	1
0	0
0	1
2	13
0	0
0	28
144	46
2	6
0	0
0	0
2	474
8	204
35	2431
0	98
0	48
0	690
0	929
1	154
4	200
0	113
1	8
1	424
19	2274
0	0
0	0
2	432
4	318
0	432
0	395
68	567
37	115
0	388
0	311
8	573
0	368
0	0
0	102
14	261
0	0
0	11
0	0
0	0
20	15
0	0
0	0
0	14
6	5
0	0
0	0
19	226
0	0
0	0
0	1
0	0
1	97
0	8
0	28
0	5
0	25
1	7
1	28
0	10
0	97
7	1126
1	1005
141	2011
5	1035
6	0
7	0
0	0
1	2
3	2
8	271
1	42
0	128
0	86
8	198
0	24
1	18
0	35
2	66
3	183
10	3
0	2
0	3
0	3
1	1
2	81
16	191
14	84
0	186
0	177
0	61
0	39
0	32
0	165
0	13509
0	13581
0	8890
0	9899
0	10689
0	10547
0	10499
19	7152
0	9484
1	7933
58	6025
0	631
5	51
0	0
0	14336
0	13952
1	13045
3	13889
0	9892
0	13195
1	13170
1	7
0	12
0	5
7	3
0	10
0	2
0	3
0	3
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	1
4	1528
0	13
7968	16
962	121
0	111
26	9
43	7
1	467
0	416
0	173
0	159
0	125
0	204
0	175
0	7
0	6
0	8
0	40
0	15
0	11
0	1
0	19
0	32
0	5
0	49
0	107
0	90
0	27
0	0
0	0
0	0
0	422
8	447
0	449
0	453
0	407
0	445
79	2472
2	190
0	1144
0	0
0	2363
0	150
0	138
0	146
584	2498
3	2283
0	0
49	2498
32	963
5	46
0	601
0	57
0	13
1	294
1	7
43	812
3	10
0	48
11	396
0	35
2	70
0	16
0	0
0	22
22	174
8	33
2	112
3	93
0	84
981	359
1	87
0	74
0	72
0	337
1	56
4	11
0	1549
1	1810
2	195
6	2
2	23
13	1
0	82
3	8
0	7
4	1
5	348
276	591
13	130
0	1103
52	32
0	9
0	20
0	0
0	0
0	3
0	3
0	1
0	0
0	1
912	2737
9	2475
14	80
2	99
0	307
13	314
1	228
0	0
103	47
0	9
0	0
0	38
0	201
0	29
0	12
0	8
0	2
3	2
3	192
0	12
8	55
0	17
4	113
0	6
0	8
0	0
36	30
1	20
0	11
0	2
7	3436
0	3435
0	27
5	1887
3	1469
8	120
9	4
7	15
604	0
67	379
0	463
190	612
20	122
20	3207
267	3940
56	3472
0	130
1	90
0	0
4	424
1	77
3	60
3	234
0	132
6	174
1	154
0	0
0	0
0	154
0	64
0	51
0	75
0	93
6	181
0	122
0	136
0	3
0	0
0	291
4	376
1	53
12	301
0	52
0	21
1	19
2	8
0	11
0	65
16	106
11	145
1	57
0	0
0	0
0	0
0	0
0	0
0	127
1	104
1	74
0	63
0	25
0	32
0	9
2	102
4345	5189
6	5188
1054	1395
6	1391
0	407
3	413
0	414
32	1
0	0
0	0
0	0
0	0
0	20
0	0
0	29
0	22
0	41
0	19
0	22
0	27
1	23
0	36
3	16
0	14
0	23
0	31
0	31
0	32
0	35
0	34
0	36
0	32
0	20
0	3
0	34
0	19
0	28
0	34
0	29
0	39
0	20
0	23
0	27
1	22
0	13
0	32
0	11
0	13
0	22
0	12
0	16
0	18
0	18
0	37
0	25
0	34
0	23
0	16
0	11
0	17
0	4
0	7
0	3
0	5
1	19
0	21
0	14
0	2
0	3
0	0
0	1
20	139
1	132
0	16
0	1
6	6
1	0
442	1436
0	206
0	288
0	368
2	346
8	949
1	0
0	0
0	0
203	4149
7	4062
0	946
1	78
0	206
0	139
2	6
1	14
1	80
16	4633
0	4628
6	6098
1	0
999	6347
2	5911
0	4075
2	3787
2	4198
5	12
100	950
0	6091
1	91
31	1281
7	618
3	578
4	1240
7	1429
86	582
10	856
22	1183
0	248
3	181
0	179
4	0
56	1
2	77
0	169
2	181
0	37
0	76
0	46
0	105
1	84
0	90
2	6
401	3741
2	380
9	2130
14	2349
9	777
3	459
2	221
0	2053
11	687
1	36
0	568
0	522
1	718
0	635
9	429
0	1549
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	309
0	161
0	1
0	303
1	197
0	141
1	0
0	346
4	547
0	468
1	354
1	278
0	0
6	62
3	52
0	190
0	129
0	208
266	6878
23	1120
0	2479
13	2392
2	2020
9	1641
0	531
1	10
5	111
6	2
0	5584
1806	306
2	23
22	281
0	389
0	744
0	0
0	820
25	1691
0	195
0	921
0	720
0	1298
4	1519
0	1496
0	1465
0	1363
0	1294
0	1039
0	1051
0	38
45	955
0	404
0	837
0	1072
0	114
0	565
0	664
0	22
1	344
0	6
1	88
0	5
0	0
0	0
0	0
288	10653
633	16095
52	9927
108	646
6	10689
17	0
0	32
0	608
0	214
1	1806
18	1893
0	35
1	25
0	1242
1	12
0	11
0	41
0	14
0	37
3	39
0	4
0	25
0	17
0	35
0	7
0	3
1	36
0	0
0	2
0	36
0	3
0	0
0	1005
0	663
2	1024
0	299
0	437
225	251
2	123
1	211
0	27
0	94
0	0
0	1130
0	401
0	464
0	281
0	369
6	379
3	25
0	357
0	95
171	1181
0	246
0	109
4	96
1	62
3	40
4	28
18	28
0	43
0	46
1	41
1	37
1	16
1	0
0	0
0	2
0	1
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
843	473
0	320
2	2
82	152
0	28
0	30
0	29
0	28
0	26
0	28
0	18
0	1
0	14
0	29
0	26
1	30
0	13
1	346
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5745
458	10584
8	4026
0	2411
0	5307
1	5504
1	10617
1	406
0	2841
293	3756
0	2
0	607
19	262
1	347
3	128
4	438
8	373
5	223
11	81
20	3035
21	3584
2	342
0	2295
3	82
6	404
1	1970
6	2984
4	236
1	150
1	221
126	1987
0	150
4	141
17	2719
0	0
0	0
0	0
0	0
0	129
87	4393
0	3835
0	4185
0	3593
13	3482
0	3238
0	224
0	194
0	1262
0	1879
6	5
4	7
0	1600
0	220
1	137
0	63
0	261
1	39
1	450
4	253
12	146
0	79
0	224
0	19
0	272
0	43
0	55
0	60
85	895
0	244
0	824
2	27
77	17
1	17
8	884
0	272
24	208
3	383
148	361
0	477
30	354
0	168
0	246
0	16
0	111
0	115
8	17
1	37
4	34
0	4
2	3
0	0
0	0
0	0
0	0
7	57
20	697
4	74
2	710
3	12
1	494
0	248
0	164
0	206
0	91
2	1
0	0
8	8
0	0
1	7
0	0
0	8
0	0
0	0
0	0
0	1
1	931
4	965
0	738
1	717
1	64
0	22
0	100
0	159
0	415
0	38
0	193
57	1331
20	649
1	937
0	449
15	895
1	692
0	302
2	297
2	40
0	156
0	345
0	190
2	410
0	47
0	25
0	5
0	17
3	20
0	14
3	2450
0	2094
15	2089
1	1666
0	42
3	89
0	2
2853	84387
43	6
0	70453
2	27998
66	76778
4	67400
0	62619
12	76454
160	37619
37	69048
18	64176
3	9
0	10
1	9
0	0
989	259
4	92
1	72
555	519
20	602
0	20
2	184
0	206
0	54
9	927
4	210
28	1411
1	148
2	948
0	90
0	204
4	1390
0	265
2052	269
4	202
12	70
0	142
361	1233
1	1152
5	200
20	23
2	122
0	526
9	24
3	40
3	288
1	225
0	144
3	46
39	4312
25	692
37	615
43	4999
7	604
0	5726
0	5118
0	5044
0	6312
0	5865
3	4928
0	1116
0	45
0	1
40	1324
26	86
13	342
0	789
1	1268
15	1004
0	898
10	528
10	910
1	293
2	346
8	0
12	5320
0	4930
5	5556
17	9
0	9
4	1034
40	1290
5	1178
0	595
3	663
5	152
8	173
0	37
0	134
1	51
12	0
0	54
0	0
14	5785
2	5730
1	4833
0	5420
0	5766
2	81
4	185
0	2484
14	2514
0	2534
3	62
0	5837
3	1309
1	52
5	0
0	0
0	1
0	1
218	809
0	440
2	58
1	815
28	329
18	101
18	429
9	424
4	32
22	605
3	10
5	162
0	45
0	14
8	21
0	9
0	5
0	8
8	8
0	0
0	15
0	15
0	82
8	72
0	1
0	16
0	72
0	28
0	7
0	81
1	946
0	1
0	15
0	936
1	8
1	42
0	922
0	3
1	923
0	936
0	156
0	934
0	88
0	18
0	857
0	0
0	0
8	28
2	28
1	15
0	4
0	11
0	1
0	169
0	45
14	158
0	30
6	196
0	185
29	171
2	169
1	2
0	60
0	68
0	0
5	72
50	1597
0	1522
0	2736
0	2874
5	293
0	148
15	105
0	2682
86	2687
5	2519
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	5
1	45
2	523
2089	523
9	74
0	53
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	23
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
205	13289
68	11481
4	8985
10	11043
0	9968
0	778
15	673
0	429
0	296
0	311
2	14
2	350
1	197
0	706
2	569
0	152
9	3
20	190
2	124
9	121
0	477
0	102
16	28
2	20
0	381
0	132
0	331
2	241
0	23
0	2
0	0
3	0
3	10
0	198
1	48
0	49
0	7
0	29
0	16
1	1
0	29
7	20
226	4228
100	3901
29	1778
0	1021
0	3499
1	202
40	277
12	215
0	82
78	328
0	263
0	121
0	143
0	164
0	0
0	0
0	0
0	0
3	33
762	21797
1	10219
6074	21781
0	11888
16	9
4	7460
0	2048
10	1864
7	53
0	8712
2	95
47	616
4	190
1	41
0	53
0	573
1	12
0	0
0	0
7	6
0	11
0	4
3	5
0	10
19	10
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	4
0	4
0	1
0	1
0	1
0	0
0	0
0	4
0	1
0	4
539	905
0	296
5	320
2	136
0	290
0	1
0	22
7	207
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	2
0	3
0	2
0	2
0	0
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	3
0	3
0	3
252	2119
2	43
0	1740
16	1776
2	22
13	76
1	229
2	7
59	7
4	0
0	7
3	1
0	0
0	1
32	0
19	22806
13	22807
13	22806
0	22805
41	22808
101	22806
16	22806
0	22953
68	17317
105	20628
1	1551
2	297
1	133
0	108
0	12
3	19
0	4
0	0
0	5
0	15
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3408
3	3716
94	3540
2	2424
2	106
2	70
6	202
1	9
0	3
0	10
1	5
0	9
1	5
0	9
0	10
1	207
1	5
0	6
0	10
5	62
0	13
3	10
0	2
3	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
374	2512
47	2105
1	432
7	406
3	656
13	265
496	339
3	338
1	62
0	131
0	367
0	496
3	85
7	87
1	503
0	513
3	413
12	411
0	223
0	212
0	328
0	10
10	31
6	92
0	146
0	360
0	117
0	139
0	250
0	179
0	235
0	10
0	0
0	0
0	0
0	0
0	0
2814	4
1711	3609
12	203
0	2115
0	150
9	292
14	465
4	624
93	280
0	74
0	267
6	26
4	384
3	485
2	30
832	341
3	2
0	209
0	293
0	114
18	30
0	27
0	22
75	321
3	23
13	281
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	62
0	53
0	22
0	4
0	1
0	5
0	0
0	5
0	0
0	0
1	3
0	0
0	0
0	1
0	0
0	5
0	5
0	5
0	2769
0	552
6	512
5	87
4	257
0	649
0	98
0	853
0	523
0	166
0	1591
0	400
0	3
5	6
0	3
1	0
0	3
0	3
0	2
0	0
0	0
594	591
10	94
1	13
12	486
0	0
0	24
0	0
0	3
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	3
0	0
0	3
2	21
0	12
2	563
8	582
0	30
0	98
0	25
0	27
0	26
7	700
5	28
3	11
17	31
0	12
0	27
0	22
7	42
2	698
0	0
0	2
0	2
0	2
0	0
1264	10092
496	1653
5	1055
0	1194
1417	9376
5	55
14	271
2	108
125	2666
5	8
2	270
6	184
3	54
0	229
0	216
3	8
26	185
4	9
0	21
9	14
0	8
0	16
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	1
0	0
0	0
0	0
0	0
9	0
5	441
5	462
0	469
0	78
0	3
1	14
0	0
0	2
11	17
0	21
0	66
2	1
9	48
0	8
2	84
7	2238
4	1937
0	1356
3	4
2	1032
2	52
0	7
0	24
0	956
0	939
0	69
0	7
0	61
0	85
1	46
0	35
0	44
0	15
0	1697
0	1385
0	36
2	213
0	42
0	80
3	215
0	164
0	9
2	213
0	52
0	18
0	173
0	32
0	32
0	32
1	99
31	432
1	40
12	13
0	389
0	21
3	13
0	265
0	5
18	390
20	19
0	0
0	0
0	0
0	0
0	0
14	509
8	132
6	30
7	0
5	2
1	1255
2500	1269
6	623
1	122
0	163
9	1235
3	2331
0	1922
10	286
5	135
5	691
52	1870
14	1255
3	1856
13	1734
1	29
0	90
0	259
146	121
0	47
3365	1
17	1515
9	550
0	6
3	52
824	206
0	81
0	153
104	1486
0	84
0	122
0	84
0	78
3	74
0	64
0	51
0	9
0	9
0	10
0	0
0	0
0	109
0	27
13	739
8	1334
7	1397
0	225
12	806
6	457
5	136
8	41
0	226
8	450
0	43
1	65
0	44
0	40
11	5564
4	2358
0	5534
6	5460
2	8685
51	9770
103	9401
194	11583
2	10233
2	6573
7	7600
2	213
20	7167
0	7027
0	2349
2	9817
194	33
5	1141
0	998
6	667
0	496
0	105
0	293
5	309
5	304
1	129
6	21
0	17
0	18
0	3
0	2
0	2
1392	395
8	339
7	308
17	211
0	165
0	77
0	19
0	19
0	13
0	19
0	18
1	4
0	3
0	19
17	14
0	14
0	7
0	6
0	0
0	64
1	43
0	43
0	28
0	0
0	0
0	40
0	0
4	4
25	40
0	1
0	4
0	1
0	3
0	40
5	23
0	10
3	2172
56	80
0	34
2	30
0	19
18	5
0	87
316	5263
4	4542
7	2026
0	1787
1	1964
0	2180
0	991
0	480
247	6
3	1
0	1
2	1
2	3
18	418
68	1119
85	211
10	357
15	356
1	157
2	0
0	34
0	115
0	115
2	62
10	458
7	2198
6	2454
0	3913
155	2202
0	4366
38	4866
2	2446
0	2425
4	1136
8	104
1	902
139	184
0	9
3	0
1	495
7	1135
2	1135
18	386
4	235
0	30
4	104
1	0
118	534
2	478
0	38
0	45
2	510
0	38
0	51
1	71
1	456
0	492
0	32
0	511
0	12
0	7
1	0
0	14
0	6
1	15
0	71
12	2278
1	4381
9	1467
7	1434
0	2096
0	1854
0	513
4	1023
11	1542
6	590
8	252
0	886
2	677
10	644
0	445
0	574
3	99
0	3003
0	0
35	2
0	6
0	392
2	306
6	101
0	396
1	25
0	67
0	10
0	1
0	0
0	275
0	279
0	0
0	5
1	221
1	216
0	11
2	30
0	86
4	217
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	814
26	771
27	3
1	662
0	638
1	500
7	17
4	18
12	201
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	74
0	69
0	67
0	71
0	9
0	8
0	8
0	3
0	3
0	5
0	3
0	2
0	5
0	4
0	3
0	0
0	0
0	0
0	0
0	924
180	14241
112	2390
12	1208
89	1746
2	1694
21	1242
2	2040
0	1235
5	11191
0	752
2	1260
42	12470
0	1279
3	1881
8	6
6	116
1	374
8	840
2	1049
10	55
0	0
0	0
2	0
1282	1387
1	311
0	450
5	801
5	547
0	3
123	659
41	782
0	196
9	3009
24	2959
21	0
0	337
2	421
146	915
0	364
5	3090
0	246
0	246
0	3
0	3
0	0
1	0
0	0
0	0
0	0
0	0
68	6320
5	1238
0	4977
15	0
0	1
0	1
0	1
0	1
0	0
94	560
0	16
0	190
0	68
0	78
0	2
2	518
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
103	77
0	77
0	11
132	43
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	1
0	1
0	1
0	0
1	0
0	0
1	0
0	0
0	165
12	17
0	15
1	1
0	8
0	193
0	211
0	161
3655	433
11	268
4	91
4	1
0	29
0	0
13	22
23	16
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
285	1
0	1
15	413
18	610
157	775
16	60
21	131
30	280
10	99
0	163
28	32
0	53
3	43
0	86
0	2
18	94
0	756
0	1
0	1
